Boston 24 and Public Journal for Thursday, February 24, 2022	Fri, 25 Feb 2022 21:15:07 +0000	https://bpdnews.com/s/district_journal_arrests_public-95dw.pdf	https://bpdnews.com/s/1st.pdf
Boston 24 and Public Journal for Wednesday, February 23, 2022	Wed, 23 Feb 2022 19:16:47 +0000	https://bpdnews.com/s/district_journal_arrests_public-95dw.pdf
Boston 96 and Public Journal for Tuesday, February 22, 2022	Tue, 22 Feb 2022 23:19:10 +0000	https://bpdnews.com/s/feb-22.pdf
Boston 24 and Public Journal for Friday, February 18, 2022	Sat, 19 Feb 2022 13:36:13 +0000	https://bpdnews.com/s/Feb-18-2022.pdf
Boston 24 and Public Journal for Thursday, February 17, 2022 	Thu, 17 Feb 2022 23:30:47 +0000	https://bpdnews.com/s/district_journal_arrests_public-2022-02-17T182841126.pdf
Boston 24 and Public Journal for Wednesday, February 16, 2022	Thu, 17 Feb 2022 01:55:30 +0000	https://bpdnews.com/s/district_journal_arrests_public-1-ppgj.pdf	https://bpdnews.com/s/district_journal_arrests_public-46-k5js.pdf
Boston 72 and Public Journal for Monday, February 14, 2022	Mon, 14 Feb 2022 20:21:54 +0000	https://bpdnews.com/s/Feb-14.pdf	https://bpdnews.squarespace.com/s/district_journal_arrests_public-40-n8mh.pdf
Boston 24 and Public Journal for Friday, February 11, 2022 	Fri, 11 Feb 2022 20:22:19 +0000	https://bpdnews.com/s/district_journal_arrests_public-47-hjj6.pdf
Boston 24 and Public Journal for Wednesday, February 9, 2022	Wed, 09 Feb 2022 17:42:08 +0000	https://bpdnews.com/s/district_journal_arrests_public-46-k5js.pdf
Boston 24 and Public Journal for Tuesday, February 8, 2022	Wed, 09 Feb 2022 14:22:50 +0000	https://bpdnews.com/s/Feb-8.pdf	https://bpdnews.squarespace.com/s/district_journal_arrests_public-Feb3.pdf
Boston 24 and Public Journal for Thursday, February 3, 2022	Fri, 04 Feb 2022 18:57:43 +0000	https://bpdnews.com/s/district_journal_arrests_public-Feb3.pdf
Boston 24 and Public Journal for Friday, February 4, 2022	Fri, 04 Feb 2022 18:53:36 +0000	https://bpdnews.com/s/district_journal_arrests_public-feb4.pdf
Boston 24 and Public Journal for Wednesday, February 2, 2022	Thu, 03 Feb 2022 00:53:27 +0000	https://bpdnews.com/s/Feb-2.pdf	https://bpdnews.squarespace.com/s/February-1.pdf
Boston 24 and Public Journal for Tuesday, February 1, 2022	Tue, 01 Feb 2022 19:13:13 +0000	https://bpdnews.com/s/February-1.pdf
Boston 24 and Public Journal for Thursday, January, 27, 2022	Thu, 27 Jan 2022 20:30:39 +0000	https://bpdnews.com/s/district_journal_arrests_public-4fet.pdf
Boston 24 and Public Journal for Wednesday, January 26, 2022	Wed, 26 Jan 2022 18:42:04 +0000	https://bpdnews.com/s/Jan-26.pdf
Boston 24 and Public Journal for Tuesday, January 25, 2022	Tue, 25 Jan 2022 21:26:06 +0000	https://bpdnews.com/s/district_journal_arrests_public-2022-01-25T162511034.pdf
Boston 72 and Public Journal for Monday, January 24, 2022	Tue, 25 Jan 2022 02:47:36 +0000	https://bpdnews.com/s/district_journal_arrests_public-2022-01-24T214302435.pdf
Boston 24 and Public Journal for Wednesday January 19, 2022 	Wed, 19 Jan 2022 22:42:31 +0000	https://bpdnews.com/s/district_journal_arrests_public-2022-01-19T174128366.pdf
Boston 96 and Public Journal for Tuesday, January 18, 2022	Wed, 19 Jan 2022 11:33:29 +0000	https://bpdnews.com/s/district_journal_arrests_public-43-45m7.pdf
Boston 24 and Public Journal for Thursday, January 13, 2022	Fri, 14 Jan 2022 23:31:10 +0000	https://bpdnews.com/s/jan-12-13.pdf	https://bpdnews.squarespace.com/s/district_journal_arrests_public-y5bb.pdf
Boston 24 and Public Journal for Friday, January 14, 2022	Fri, 14 Jan 2022 23:21:32 +0000	https://bpdnews.com/s/district_journal_arrests_public-y5bb.pdf
Boston 24 and Public Journal for Wednesday, January 12, 2022	Thu, 13 Jan 2022 00:02:32 +0000	https://bpdnews.com/s/district_journal_arrests_public-41-djlx.pdf
Boston 72 and Public Journal for Monday, January 10, 2022   	Mon, 10 Jan 2022 19:27:29 +0000	https://bpdnews.com/s/district_journal_arrests_public-36-68gm.pdf	https://bpdnews.com/s/district_journal_arrests_public-40-n8mh.pdf
Boston 24 and Public Journal for Wednesday, January 5, 2022	Wed, 05 Jan 2022 20:47:47 +0000	https://bpdnews.com/s/district_journal_arrests_public-39-j658.pdf
Boston 24 and Public Journal for Thursday, December 30, 2021 	Thu, 30 Dec 2021 17:49:12 +0000	https://bpdnews.com/s/Dec-30.pdf	https://bpdnews.com/s/district_journal_arrests_public-38-3n2w.pdf
Boston 24 and Public Journal for Wednesday, December 29, 2021	Wed, 29 Dec 2021 17:33:32 +0000	https://bpdnews.com/s/district_journal_arrests_public-38-3n2w.pdf
Boston 24 and Public Journal for Tuesday, December 28,  2021     	Tue, 28 Dec 2021 18:21:42 +0000	https://bpdnews.com/s/dec-27-28.pdf	https://bpdnews.com/s/December-21.pdf
Boston 96 and Public Journal for Monday, December 27,  2021 	Mon, 27 Dec 2021 19:45:13 +0000	https://bpdnews.com/s/district_journal_arrests_public-fsls.pdf	https://bpdnews.com/s/December-21.pdf
Boston 24 and Public Journal for Wednesday, December 22,  2021   	Wed, 22 Dec 2021 21:41:34 +0000	https://bpdnews.com/s/Dec-22.pdf	https://bpdnews.com/s/December-21.pdf
Boston 24 and Public Journal for Tuesday, December 21,  2021  	Tue, 21 Dec 2021 20:35:30 +0000	https://bpdnews.com/s/December-21.pdf
Boston 72 and Public Journal for Monday, December 20, 2021 	Mon, 20 Dec 2021 21:40:32 +0000	https://bpdnews.com/s/district_journal_arrests_public-36-68gm.pdf	https://bpdnews.com/s/district_journal_arrests_public-2021-12-20T163916480.pdf
Boston 24 and Public Journal for Friday, December 17, 2021	Fri, 17 Dec 2021 18:53:28 +0000	https://bpdnews.com/s/district_journal_arrests_public-37-hpr5.pdf
Boston 24 and Public Journal for Thursday, December 16,  2021 	Thu, 16 Dec 2021 22:41:09 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-12-16T174032915.pdf
Boston 24 and Public Journal for Wednesday, December 15,  2021      	Wed, 15 Dec 2021 20:02:01 +0000	https://bpdnews.com/s/Nov-19.pdf	https://bpdnews.com/s/Dec-15.pdf
Boston 72 and Public Journal for Monday, December 13, 2021	Mon, 13 Dec 2021 20:14:16 +0000	https://bpdnews.com/s/district_journal_arrests_public-36-68gm.pdf	https://bpdnews.com/s/Dec-6.pdf
Boston 24 and Public Journal for Friday, December 10,  2021      	Fri, 10 Dec 2021 20:46:52 +0000	https://bpdnews.com/s/Nov-19.pdf	https://bpdnews.com/s/district_journal_arrests_public-2021-12-10T154621304.pdf	https://bpdnews.com/s/Nov-19.pdf
Boston 24 and Public Journal for Thursday, December 9,  2021 	Thu, 09 Dec 2021 20:03:30 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-12-09T150306910.pdf
Boston 24 and Public Journal for Wednesday, December 8, 2021 	Wed, 08 Dec 2021 20:10:11 +0000	https://bpdnews.com/s/Nov-19.pdf	https://bpdnews.com/s/district_journal_arrests_public-31-83c6.pdf	https://bpdnews.com/s/Nov-19.pdf
Boston 24 and Public Journal for Tuesday, December 7, 2021	Tue, 07 Dec 2021 20:10:36 +0000	https://bpdnews.com/s/Nov-19.pdf	https://bpdnews.com/s/district_journal_arrests_public126-63hh.pdf	https://bpdnews.com/s/Nov-19.pdf
Boston 72 and Public Journal for Monday, December 6,  2021      	Mon, 06 Dec 2021 18:50:45 +0000	https://bpdnews.com/s/Nov-19.pdf	https://bpdnews.com/s/Dec-6.pdf
Boston 24 and Public Journal for Friday, December 3,  2021      	Fri, 03 Dec 2021 21:36:04 +0000	https://bpdnews.com/s/Nov-19.pdf	https://bpdnews.com/s/district_journal_arrests_public-2021-12-03T163508392.pdf	https://bpdnews.com/s/Nov-19.pdf
Boston 24 and Public Journal for Thursday, December 2,  2021	Thu, 02 Dec 2021 20:38:22 +0000	https://bpdnews.com/s/Nov-17.pdf	https://bpdnews.com/s/district_journal_arrests_public-26-76c9.pdf
Boston 24 and Public Journal for Wednesday, December 1,  2021    	Wed, 01 Dec 2021 19:24:52 +0000	https://bpdnews.com/s/Nov-17.pdf	https://bpdnews.com/s/district_journal_arrests_public-2021-12-01T142417881.pdf
Boston 24 and Public Journal for Tuesday, November 30,  2021      	Tue, 30 Nov 2021 22:02:18 +0000	https://bpdnews.com/s/Nov30-district_journal_arrests_public.pdf	https://bpdnews.com/s/Nov-19.pdf
Boston 48 and Public Journal for Friday, November 26, 2021	Fri, 26 Nov 2021 17:11:46 +0000	https://bpdnews.com/s/district_journal_arrests_public-24-2dmd.pdf
Boston 24 and Public Journal for Friday, November 19,  2021      	Fri, 19 Nov 2021 20:17:22 +0000	https://bpdnews.com/s/Nov-19.pdf
Boston 24 and Public Journal for Thursday, November 18,  2021     	Thu, 18 Nov 2021 20:54:42 +0000	https://bpdnews.com/s/Nov-18.pdf
Boston 24 and Public Journal for Wednesday, November 17,  2021   	Wed, 17 Nov 2021 19:28:20 +0000	https://bpdnews.com/s/Nov-17.pdf	https://bpdnews.com/s/Nov-17-ysfk.pdf	https://bpdnews.com/s/Nov-17.pdf
Boston 24 and Public Journal for Tuesday, November 16,  2021  	Tue, 16 Nov 2021 19:15:45 +0000	https://bpdnews.com/s/district_journal_arrNov-10.pdf	https://bpdnews.com/s/Nov-16.pdf
Boston 72 and Public Journal for Monday, November 15, 2021  	Mon, 15 Nov 2021 20:21:20 +0000	https://bpdnews.com/s/nov-15.pdf
Boston 24 and Public Journal for Wednesday, November 10,  2021 	Thu, 11 Nov 2021 13:23:36 +0000	https://bpdnews.com/s/district_journal_arrNov-10.pdf
Boston 24 and Public Journal for Friday, October 29,  2021   	Fri, 29 Oct 2021 20:34:10 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-10-29T162756405.pdf
Boston 24 and Public Journal for Wednesday, October 27,  2021	Wed, 27 Oct 2021 17:51:03 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-10-28T095909533.pdf
Boston 24 and Public Journal for Tuesday, October 26,  2021   	Tue, 26 Oct 2021 18:56:58 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-10-28T095619309.pdf
Boston 72  Weekend Update and Public Journal  	Mon, 25 Oct 2021 19:31:07 +0000	https://bpdnews.com/s/2225district_journal_arrests_public-20.pdf
Boston 24 and Public Journal for Friday, October 22,  2021  	Fri, 22 Oct 2021 19:37:05 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-10-22T153647826.pdf
Boston 24 and Public Journal for Thursday, October 21,  2021	Thu, 21 Oct 2021 19:33:35 +0000	https://bpdnews.com/s/10221district_journal_arrests_public-19.pdf
Boston 24 and Public Journal for Wednesday, October 20,  2021   	Wed, 20 Oct 2021 20:38:33 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-10-20T163729367.pdf
Boston 24 and Public Journal for Tuesday, October 19, 2021	Tue, 19 Oct 2021 20:35:26 +0000	https://bpdnews.com/s/1019district_journal_arrests_public-18.pdf
Boston 72 and Public Journal for Monday, October 18,  2021 	Mon, 18 Oct 2021 20:25:26 +0000	https://bpdnews.com/s/1018district_journal_arrests_public-17.pdf
Boston 24 and Public Journal for Friday, October 15,  2021 	Sun, 17 Oct 2021 15:31:01 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-10-17T113028817.pdf
Boston 24 and Public Journal for Thursday, October 14, 2021	Sun, 17 Oct 2021 15:24:30 +0000	https://bpdnews.com/s/1014district_journal_arrests_public-16.pdf
Boston 96 and Public Journal for Tuesday, October 12, 2021   	Tue, 12 Oct 2021 21:48:25 +0000	https://bpdnews.com/s/Oct-10-district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Thursday, October 7,  2021   	Thu, 07 Oct 2021 18:57:50 +0000	https://bpdnews.com/s/district_journal_arrests_public-1-w4k6.pdf
Boston 24 and Public Journal for Wednesday, October 6,  2021   	Wed, 06 Oct 2021 18:17:18 +0000	https://bpdnews.com/s/Oct-6-district_journal_arrests_public-1.pdf
Boston 24 and Public Journal for Tuesday, October 5,  2021  	Wed, 06 Oct 2021 15:34:11 +0000	https://bpdnews.com/s/Oct-5-district_journal_arrests_public-1-9zk6.pdf
Boston 72 and Public Journal for Monday, October 4,  2021 	Tue, 05 Oct 2021 12:11:14 +0000	https://bpdnews.com/s/Oc-1-4-district_journal_arrests_public-1.pdf
Boston 24 and Public Journal for Friday, October 1,  2021	Fri, 01 Oct 2021 16:53:58 +0000	https://bpdnews.com/s/101district_journal_arrests_public-15.pdf
Boston 24 and Public Journal for Thursday, September 30, 2021 	Thu, 30 Sep 2021 22:21:57 +0000	https://bpdnews.com/s/Oct-30-district_journal_arrests_public-2-nn9z.pdf
Boston 24 and Public Journal for Wednesday, September 29, 2021	Wed, 29 Sep 2021 17:34:43 +0000	https://bpdnews.com/s/district_journal_arrests_public-1-hljj.pdf	https://bpdnews.com/s/929district_journal_arrests_public-14.pdf	https://bpdnews.com/s/district_journal_arrests_public-1-hljj.pdf
Boston 24 and Public Journal for Tuesday, September 28, 2021    	Tue, 28 Sep 2021 19:36:38 +0000	https://bpdnews.com/s/district_journal_arrests_public-1-hljj.pdf
Boston 72 and Public Journal for Monday, September 27, 2021 	Mon, 27 Sep 2021 22:46:10 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-09-27T184534496.pdf
Boston 24 and Public Journal for Friday, September 24, 2021    	Fri, 24 Sep 2021 19:58:20 +0000	https://bpdnews.com/s/district_journal_arrests_public-yajl.pdf
Boston 24 and Public Journal for Thursday, September 23, 2021   	Thu, 23 Sep 2021 20:39:42 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-09-23T163854407.pdf
Boston 24 and Public Journal for Wednesday, September 22, 2021 	Wed, 22 Sep 2021 22:29:54 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-09-22T182903559.pdf
Boston 24 and Public Journal for Tuesday, September 21, 2021	Tue, 21 Sep 2021 18:43:47 +0000	https://bpdnews.com/s/921district_journal_arrests_public-13.pdf
Boston 72 and Public Journal for Monday, September 20, 2021 	Mon, 20 Sep 2021 21:03:30 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-09-20T170228914.pdf
Boston 24 and Public Journal for Friday, September 17, 2021   	Fri, 17 Sep 2021 19:16:14 +0000	https://bpdnews.com/s/Sept-17-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Thursday, September 16, 2021  	Thu, 16 Sep 2021 19:22:54 +0000	https://bpdnews.com/s/sept-16district_journal_arrests_public.pdf
Boston 24 and Public Journal for Wednesday, September 15, 2021	Wed, 15 Sep 2021 20:16:45 +0000	https://bpdnews.com/s/sept-15district_journal_arrests_public.pdf
Boston 24 and Public Journal for Tuesday, September 14, 2021	Tue, 14 Sep 2021 16:40:28 +0000	https://bpdnews.com/s/914district_journal_arrests_public-12.pdf
Boston 72 and Public Journal for Monday, September 13, 2021	Mon, 13 Sep 2021 19:16:21 +0000	https://bpdnews.com/s/913district_journal_arrests_public-11.pdf
Boston 24 and Public Journal for Friday, September 10, 2021 	Fri, 10 Sep 2021 15:44:23 +0000	https://bpdnews.com/s/Sept-10-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Thursday, September 9, 2021	Thu, 09 Sep 2021 19:31:18 +0000	https://bpdnews.com/s/99district_journal_arrests_public-10.pdf
Boston 24 and Public Journal for Wednesday, September 8, 2021	Wed, 08 Sep 2021 16:59:31 +0000	https://bpdnews.com/s/97district_journal_arrests_public-9.pdf
Boston 96: Weekend Update and Public Journal	Wed, 08 Sep 2021 01:13:38 +0000	https://bpdnews.com/s/96district_journal_arrests_public-8-9c29.pdf
Boston 24 and Public Journal for Friday, September 3 , 2021 	Fri, 03 Sep 2021 17:46:52 +0000	https://bpdnews.com/s/93district_journal_arrests_public-7.pdf
Boston 24 and Public Journal for Thursday, September 2, 2021	Thu, 02 Sep 2021 19:31:12 +0000	https://bpdnews.com/s/92district_journal_arrests_public-6.pdf
Boston 24 and Public Journal for Wednesday, September 1, 2021	Wed, 01 Sep 2021 18:04:00 +0000	https://bpdnews.com/s/91district_journal_arrests_public-5.pdf
Boston 72 and Public Journal for Monday, August 30, 2021      	Mon, 30 Aug 2021 19:53:25 +0000	https://bpdnews.com/s/Aug-30district_journal_arrests_public.pdf
Boston 24 and Public Journal for Friday, August 27, 2021   	Fri, 27 Aug 2021 20:43:40 +0000	https://bpdnews.com/s/district_journal_arrests.pdf
Boston 24 and Public Journal for Thrusday, August 26, 2021 	Thu, 26 Aug 2021 20:52:13 +0000	https://bpdnews.com/s/Aug-26-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Wednesday, August 25, 2021	Wed, 25 Aug 2021 17:47:10 +0000	https://bpdnews.com/s/aug-25district_journal_arrests_public-4.pdf
Boston 72 and Public Journal for Monday, August 23, 2021     	Mon, 23 Aug 2021 19:26:58 +0000	https://bpdnews.com/s/Aug-23-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Friday, August 20, 2021  	Fri, 20 Aug 2021 19:45:08 +0000	https://bpdnews.com/s/aug-20district_journal_arrests_public.pdf
Boston 24 and Public Journal for Thursday, August 19, 2021	Thu, 19 Aug 2021 20:18:42 +0000	https://bpdnews.com/s/Aug-18district_journal_arrests_public-1.pdf
Boston 24 and Public Journal for Wednesday, August 18, 2021   	Wed, 18 Aug 2021 20:25:18 +0000	https://bpdnews.com/s/Aug-18district_journal_arrests_public-1.pdf
Boston 24 and Public Journal for Tuesday, August 17, 2021   	Tue, 17 Aug 2021 18:06:06 +0000	https://bpdnews.com/s/Aug-17district_journal_arrests_public-1.pdf
Boston 72 and Public Journal for Monday, August 16, 2021    	Mon, 16 Aug 2021 19:10:01 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-08-16T150947130.pdf
Boston 24 and Public Journal for Friday, August 13, 2021  	Fri, 13 Aug 2021 18:34:09 +0000	https://bpdnews.com/s/August-13-district_journal_arrests_public-1.pdf
Boston 24 and Public Journal for Thursday, August 12, 2021 	Thu, 12 Aug 2021 19:26:08 +0000	https://bpdnews.com/s/Aug-12district_journal_arrests_public-1.pdf
Boston 24 and Public Journal for Wednesday, August 11, 2021 	Wed, 11 Aug 2021 18:20:29 +0000	https://bpdnews.com/s/Aug-11-District_journal_arrests_public-1.pdf
Boston 24 and Public Journal for Tuesday, August 10, 2021	Tue, 10 Aug 2021 18:28:52 +0000	https://bpdnews.com/s/Aug-9-district_journal_arrests_public-1.pdf
Boston 72 and Public Journal for Monday, August 9, 2021    	Mon, 09 Aug 2021 22:30:26 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-08-09T182958722.pdf
Boston 24 and Public Journal for Friday, August 6, 2021        	Fri, 06 Aug 2021 17:47:19 +0000	https://bpdnews.com/s/district_journal_arrests_public-34d3.pdf
Boston 24 and Public Journal for Thursday, August 5, 2021       	Thu, 05 Aug 2021 22:47:57 +0000	https://bpdnews.com/s/aug-5.pdf
Boston 24 and Public Journal for Wednesday, August 4, 2021	Wed, 04 Aug 2021 20:34:57 +0000	https://bpdnews.com/s/aug-4-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Tuesday, August 3, 2021      	Tue, 03 Aug 2021 19:07:38 +0000	https://bpdnews.com/s/Aug-3district_journal_arrests_public.pdf
Boston 72 and Public Journal for Monday, August 2, 2021     	Mon, 02 Aug 2021 19:26:45 +0000	https://bpdnews.com/s/aug-2-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Friday, July 30, 2021     	Fri, 30 Jul 2021 20:53:48 +0000	https://bpdnews.com/s/district_journal_arrests_public-July-30.pdf
Boston 24 and Public Journal for Thursday, July 29, 2021    	Thu, 29 Jul 2021 16:21:19 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-07-29T122104315.pdf
Boston 24 and Public Journal for Wednesday, July 28, 2021      	Wed, 28 Jul 2021 17:13:18 +0000	https://bpdnews.com/s/July-28-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Tuesday, July 27, 2021    	Tue, 27 Jul 2021 17:51:10 +0000	https://bpdnews.com/s/July-27-district_journal_arrests_public.pdf
Boston 72 and Public Journal for Monday, July 26, 2021    	Mon, 26 Jul 2021 21:56:18 +0000	https://bpdnews.com/s/district_journal_arrests_public-trlx.pdf
Boston 24 and Public Journal for Friday, July 23, 2021   	Sat, 24 Jul 2021 00:25:05 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-07-23T143101201.pdf
Boston 24 and Public Journal for Thursday, July 22, 2021     	Thu, 22 Jul 2021 18:54:24 +0000	https://bpdnews.com/s/july-22district_journal_arrests_public.pdf
Boston 24 and Public Journal for Wednesday, July 21, 2021     	Wed, 21 Jul 2021 18:07:10 +0000	https://bpdnews.com/s/July-21district_journal_arrests_public.pdf
Boston 24 and Public Journal for Tuesday, July 20, 2021    	Tue, 20 Jul 2021 19:12:04 +0000	https://bpdnews.com/s/july-20district_journal_arrests_public.pdf
Boston 24 and Public Journal for Friday, July 16, 2021   	Fri, 16 Jul 2021 19:18:01 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-07-16T151745659.pdf
Boston 24 and Public Journal for Thursday, July 15, 2021     	Thu, 15 Jul 2021 18:09:32 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-07-15T140914965.pdf
Boston 24 and Public Journal for Wednesday , July 14, 2021       	Wed, 14 Jul 2021 20:48:42 +0000	https://bpdnews.com/s/district_journal_arrests_public-wlfs.pdf
Boston 24 and Public Journal for Tuesday, July 13, 2021      	Tue, 13 Jul 2021 18:52:55 +0000	https://bpdnews.com/s/july-13-district_journal_arrests_public.pdf
Boston 72 Weekend Update and Public Journal for Monday, July 12, 2021      	Mon, 12 Jul 2021 18:51:53 +0000	https://bpdnews.com/s/July-12-district_journal_arrests_public.pdf
Boston 24 and Public Journal for Thursday, July 9, 2021      	Fri, 09 Jul 2021 19:01:46 +0000	https://bpdnews.com/s/July-9-district_journal_arrests_public-3.pdf
Boston 24 and Public Journal for Thursday, July 8, 2021     	Thu, 08 Jul 2021 18:57:55 +0000	https://bpdnews.com/s/district_journal_arrests_public-2-2762.pdf
Boston 24 and Public Journal for Wednesday, July 7, 2021     	Wed, 07 Jul 2021 17:52:01 +0000	https://bpdnews.com/s/7-district_journal_arrests_public-2.pdf
Boston 96 and Public Journal for Tuesday, July 6, 2021    	Wed, 07 Jul 2021 17:51:58 +0000	https://bpdnews.com/s/July-6-district_journal_arrests_public-2-phhw.pdf
Boston 24 and Public Journal for Friday, July 2, 2021    	Sat, 03 Jul 2021 13:06:23 +0000	https://bpdnews.com/s/July-2district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Thursday, July 1, 2021   	Thu, 01 Jul 2021 19:45:24 +0000	https://bpdnews.com/s/july-1district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Wednesday, June 30, 2021  	Wed, 30 Jun 2021 19:03:49 +0000	https://bpdnews.com/s/june-30district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Tuesday, June 29, 2021 	Tue, 29 Jun 2021 17:25:38 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-06-29T132359541.pdf
Boston 72 Weekend Update and Public Journal for Monday, June 28, 2021     	Mon, 28 Jun 2021 19:57:39 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-06-28T155717108.pdf
Boston 24 and Public Journal for Friday, June 25, 2021     	Fri, 25 Jun 2021 19:08:55 +0000	https://bpdnews.com/s/june-25district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Thursday, June 24, 2021     	Thu, 24 Jun 2021 19:36:04 +0000	https://bpdnews.com/s/June-24-district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Wednesday, June 23, 2021    	Wed, 23 Jun 2021 16:31:07 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-06-23T123022077.pdf
Boston 96 and Public Journal for Tuesday, June 22, 2021   	Wed, 23 Jun 2021 10:37:39 +0000	https://bpdnews.com/s/6-18-district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Friday, June 18, 2021   	Fri, 18 Jun 2021 19:39:08 +0000	https://bpdnews.com/s/district_journal_arrests_public-1-wbrh.pdf
Boston 24 and Public Journal for Thursday, June 17, 2021  	Thu, 17 Jun 2021 20:11:59 +0000	https://bpdnews.com/s/district_journal_arrests_public-2021-06-17T161145345.pdf
Boston 24 and Public Journal for Wednesday, June 16, 2021      	Wed, 16 Jun 2021 18:36:14 +0000	https://bpdnews.com/s/district_journal_arrests_public-100.pdf
Boston 24 and Public Journal for Tuesday, June 15, 2021  	Tue, 15 Jun 2021 19:13:51 +0000	https://bpdnews.com/s/district_journal_arrests_public-June-15.pdf
Boston 72 Weekend Update and Public Journal for Monday, June 14, 2021      	Tue, 15 Jun 2021 19:13:47 +0000	https://bpdnews.com/s/district_journal_arrests_public-Jun-14.pdf
Boston 24 and Public Journal for Friday, June 11, 2021 	Fri, 11 Jun 2021 20:03:24 +0000	https://bpdnews.com/s/district_journal_arrests_public-99.pdf
Boston 24 and Public Journal for Thursday, June 10, 2021   	Thu, 10 Jun 2021 22:34:41 +0000	https://bpdnews.com/s/district_journal_arrests_public-98.pdf
Boston 24 and Public Journal for Wednesday, June 9, 2021      	Wed, 09 Jun 2021 19:09:10 +0000	https://bpdnews.com/s/district_journal_arrests_public-97.pdf
Boston 24 and Public Journal for Tuesday, June 8, 2021 	Tue, 08 Jun 2021 17:29:02 +0000	https://bpdnews.com/s/June-8-district_journal_arrests_public-3.pdf
Boston 72 Weekend Update and Public Journal for Monday, June 7, 2021      	Mon, 07 Jun 2021 19:11:54 +0000	https://bpdnews.com/s/district_journal_arrests_public-2-shee.pdf
Boston 24 and Public Journal for Friday, June 4, 2021 	Sat, 05 Jun 2021 19:00:08 +0000	https://bpdnews.com/s/district_journal_arrests_public-96.pdf
Boston 24 and Public Journal for Thursday, June 3, 2021    	Sat, 05 Jun 2021 19:00:05 +0000	https://bpdnews.com/s/district_journal_arrests_public-95.pdf
Boston 24 and Public Journal for Wednesday, June 2, 2021     	Sat, 05 Jun 2021 19:00:01 +0000	https://bpdnews.com/s/district_journal_arrests_public-94.pdf
Boston 96 and Public Journal for Tuesday, June 1, 2021   	Wed, 02 Jun 2021 18:29:37 +0000	https://bpdnews.com/s/June-1district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Friday, May 28, 2021   	Fri, 28 May 2021 19:22:48 +0000	https://bpdnews.com/s/28district_journal_arrests_public-2-f4ee.pdf
Boston 24 and Public Journal for Thursday, May 27, 2021   	Thu, 27 May 2021 19:54:42 +0000	https://bpdnews.com/s/May-27-district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Wednesday, May 26, 2021     	Wed, 26 May 2021 18:13:57 +0000	https://bpdnews.com/s/May-26-district_journal_arrests_public-2.pdf
Boston 24 and Public Journal for Tuesday, May 25, 2021    	Wed, 26 May 2021 10:32:44 +0000	https://bpdnews.com/s/district_journal_arrests_public-1-e2y7.pdf
Boston 72 Weekend Update and Public Journal for Monday, May 24, 2021     	Mon, 24 May 2021 18:58:08 +0000	https://bpdnews.com/s/district_journal_arrests_public-93.pdf
Boston 24 and Public Journal for Thursday, May 20, 2021   	Thu, 20 May 2021 17:54:34 +0000	https://bpdnews.com/s/district_journal_arrests_public-yatt.pdf
Boston 72 Weekend Update and Public Journal for Monday, May 17, 2021      	Thu, 20 May 2021 16:19:14 +0000	https://bpdnews.com/s/district_journal_arrests_public-ay-20.pdf
Boston 24 and Public Journal for Wednesday, May 19, 2021  	Wed, 19 May 2021 18:48:55 +0000	https://bpdnews.com/s/district_journal_arrests_public-May-19-x844.pdf
